date,start time,Task,Label,Duration (s)
2020/04/08,11:09:00,Organize folders,Other,1500
2020/04/08,11:47:15,Organize folders,Other,546
2020/04/08,12:01:57,Zoom,Meetings,1500
2020/04/08,12:27:02,Zoom,Meetings,1500
2020/04/08,12:55:05,Zoom,Meetings,130
2020/04/08,13:45:24,Put ideas on paper,Other,1500
2020/04/08,20:24:53,Some task,Jobsearch,5
2020/04/09,08:27:23,Some Coding in functions,Study,1500
2020/04/09,09:12:04,Skype,Other,1500
2020/04/09,09:50:44,Some Coding,Study,1500
2020/04/09,10:22:48,Some Coding,Study,1500
2020/04/09,10:55:11,Some Coding,Study,1500
2020/04/09,11:20:30,Some Coding,Study,1500
2020/04/09,11:46:45,Some Coding,Study,177
2020/04/09,12:01:44,Skype ,Other,1500
2020/04/09,12:26:46,Skype ,Other,1500
2020/04/09,12:58:31,Write email,Jobsearch,1500
2020/04/09,13:27:43,Write email,Jobsearch,1061 
2020/04/10,07:58:21,Watch news,Other,1496
2020/04/10,08:23:19,Covid coding,Study,1500
2020/04/10,08:48:19,Covid coding,Study,102
2020/04/10,09:16:00,Covid coding,Study,1500
2020/04/10,09:41:00,Covid coding,Study,1334
2020/04/10,10:03:24,zoom meeting w Sage ,FEA project,1500
2020/04/10,10:28:24,zoom meeting w Sage ,FEA project,1500
2020/04/10,10:53:25,zoom meeting w Sage ,FEA project,140
2020/04/10,11:02:46,Michelle zoom ,FEA project,1459
2020/04/10,12:17:38,Covid coding,Other,1500
2020/04/10,12:42:39,Covid coding,Other,1500
2020/04/10,13:07:40,Covid coding,Other,1500
2020/04/10,13:32:41,Covid coding,Other,1500
2020/04/10,13:57:42,Covid coding,Other,473
2020/04/10,14:29:05,Brunton lab meeting,Meetings,1500
2020/04/10,14:54:06,Brunton lab meeting,Meetings,1170
2020/04/10,15:17:10,meet w Tom about FEA,FEA project,462
2020/04/10,15:25:08,Lab meeting,Meetings,1500
2020/04/10,15:50:08,Lab meeting,Meetings,1500
2020/04/10,16:15:09,Lab meeting,Meetings,1077
2020/04/10,16:41:45,Lab meeting,Meetings,1027
2020/04/10,16:59:00,Timer coding,Study,1500
2020/04/10,17:24:00,Timer coding,Study,1500
2020/04/10,17:49:02,Timer coding,Study,1007
2020/04/10,18:05:54,Timer coding,Study,545
2020/04/11,11:36:45,Cuomo conference,News,458
2020/04/11,11:44:40,Read online,News,1142
2020/04/11,12:22:11,NOS,News,793
